	Arid1a_fold_change
1456203_at	1.03138831878932
1456204_at	0.776946841634079
1456205_x_at	0.887017105392118
1456206_at	0.931455141869875
1456207_at	0.927595860308004
1456208_at	0.87413853781513
1456209_x_at	1.09563250396944
1456210_at	0.926320437246616
1456211_at	1.08085989724742
1456212_x_at	0.836080530127808
1456213_x_at	0.918026387502821
1456214_at	0.806619625590449
1456215_at	0.981972340521402
1456216_at	0.929554105460444
1456217_at	1.01993111818621
1456218_at	0.858022745192209
1456219_at	1.03900815018232
1456220_at	1.17951740379823
1456221_at	1.00914450299463
1456222_at	0.961932747253944
1456223_at	0.980240048134122
1456224_x_at	0.945265993699468
1456225_x_at	1.26941243235533
1456226_x_at	0.764036098697163
1456227_x_at	0.957126302298523
1456228_x_at	1.12214368518532
1456229_at	0.68424696808897
1456230_at	1.01629667241415
1456231_at	1.08819488990843
1456232_at	0.89018150165644
1456233_at	1.14325543320319
1456234_at	1.0129081073548
1456235_at	0.984139720819793
1456236_s_at	0.891168296736453
1456237_x_at	1.10676751616675
1456238_at	0.917687158382026
1456239_at	1.15685457560445
1456240_x_at	0.870211440142401
1456241_a_at	0.969904840804217
1456242_at	1.08860326035948
1456243_x_at	1.10336143544962
1456244_x_at	0.892363774388012
1456245_x_at	0.934224489035576
1456246_x_at	1.10353167654778
1456247_x_at	0.886888323450898
1456248_at	0.92758506340055
1456249_x_at	0.993226981788405
1456250_x_at	0.738883291514411
1456251_x_at	1.08017528233948
1456252_x_at	0.960666917285679
1456253_s_at	0.965744663324783
1456254_at	1.06699134538425
1456255_at	1.09309768628847
1456256_at	0.696304802425858
1456257_at	1.00199679245472
1456258_at	0.977029177944374
1456259_at	0.966662610448158
1456260_at	0.931845743032308
1456261_at	0.757598151078083
1456262_at	0.900731940332496
1456263_at	0.94618149913936
1456264_at	1.31285991809507
1456265_at	1.08059225282276
1456266_at	0.865526720966126
1456267_at	1.01200697111254
1456268_at	1.0736390009269
1456269_at	0.980418449661147
1456270_s_at	1.01055455076672
1456271_at	1.00834438372649
1456272_at	0.733759701488174
1456273_x_at	1.00560744745953
1456274_at	1.18023706962834
1456275_at	1.06351964007175
1456276_at	1.04610769959114
1456277_at	0.95338773841446
1456278_x_at	1.11055260849744
1456279_a_at	0.8946166504908
1456280_at	0.665425766701953
1456281_at	0.993023221804354
1456282_at	0.789511158269561
1456283_at	0.957654565222934
1456284_at	1.11338066688622
1456285_at	1.03680294466202
1456286_at	0.964967236962534
1456287_at	1.1402819304649
1456288_at	1.17783992079285
1456289_at	1.07205325503164
1456290_x_at	0.983654463216426
1456291_x_at	0.970273940733582
1456292_a_at	1.29975522306104
1456293_s_at	0.860098498768304
1456294_at	0.968143923634478
1456295_at	1.32347997455654
1456296_at	0.914725495085881
1456297_at	0.920912882194197
1456298_at	0.993885073110542
1456299_at	1.07588032518241
1456300_at	0.656670877480695
1456301_at	1.03329359738202
1456302_at	0.872071500573058
1456303_at	0.890462560094437
1456304_at	1.08658251981566
1456305_x_at	0.952911086600383
1456306_a_at	1.15016141832386
1456307_s_at	2.18857598797406
1456308_x_at	0.934442259572378
1456309_x_at	1.06418968645825
1456310_a_at	1.00417945699273
1456311_x_at	0.833673999965725
1456312_x_at	1.12664457583314
1456313_x_at	0.89579227224657
1456314_x_at	1.16333924749702
1456315_a_at	1.09071160909715
1456316_a_at	0.758146158343138
1456317_at	0.930435472281879
1456318_at	1.34062434534299
1456319_at	0.78417385043563
1456320_at	0.992535758590407
1456321_at	1.07657930966864
1456322_at	0.887091107473311
1456323_at	1.07217554764427
1456324_at	0.881372238791477
1456325_at	1.02564379293798
1456326_at	1.01374736694821
1456327_at	1.11831056310876
1456328_at	0.941292318411661
1456329_at	1.12362378236738
1456330_at	0.954930569432836
1456331_at	0.932884985020115
1456332_at	0.960291955859716
1456333_a_at	0.901715427143079
1456334_s_at	0.889997935824569
1456335_at	1.1566174379431
1456336_at	1.05679861761696
1456337_at	0.985945229333889
1456338_at	1.17954290303492
1456339_at	1.171602919996
1456340_at	0.965525087626016
1456341_a_at	1.13587802652999
1456342_at	1.0768055940329
1456343_at	1.0172433531782
1456344_at	0.993377371277718
1456345_at	0.996972228439175
1456346_at	1.1091186952771
1456347_at	0.761645972312263
1456348_x_at	0.84353809272653
1456349_x_at	0.944776927714889
1456350_at	0.936229613648423
1456351_at	0.945402748737407
1456352_a_at	1.06502960911963
1456353_at	1.15140734304488
1456354_at	0.750630888258746
1456355_s_at	1.0299228648172
1456356_at	1.13321120783734
1456357_at	0.797761298213768
1456358_at	0.864794049455781
1456359_at	0.81638547891529
1456360_at	0.897850505755014
1456361_at	0.959022181107374
1456362_at	1.0042037819915
1456363_at	0.92249819390407
1456364_at	0.924781643629812
1456365_at	0.886564253642767
1456366_at	0.995721889683867
1456367_at	1.05105042337054
1456368_at	1.08471556496608
1456369_at	0.791108923886359
1456370_s_at	1.32243604633903
1456371_a_at	1.14937601755083
1456372_at	1.00900793191825
1456373_x_at	1.01783814282385
1456374_x_at	1.01741127191757
1456375_x_at	0.984643767142358
1456376_at	0.978578892390757
1456377_x_at	1.07205262996702
1456378_s_at	0.974110762900961
1456379_x_at	1.97594238916912
1456380_x_at	1.15229869347134
1456381_x_at	1.07197369036564
1456382_at	0.980191543465843
1456383_at	0.912694232743013
1456384_at	1.21730330580338
1456385_x_at	0.878087676457648
1456386_at	0.647233982018211
1456387_at	1.05211382100211
1456388_at	0.857663171786645
1456389_at	1.13587478968584
1456390_at	0.83275801833766
1456391_at	0.959022044903959
1456392_at	1.22602345441613
1456393_at	0.914242996142887
1456394_at	0.704871823486732
1456395_at	0.554718555915286
1456396_at	0.886462860224919
1456397_at	1.05507775304706
1456398_at	1.16068356098773
1456399_at	1.03733106025226
1456400_at	1.10354049968219
1456401_at	1.16697063618724
1456402_at	0.979258620002847
1456403_at	0.988140257490519
1456404_at	1.06412712468039
1456405_at	0.891854798193207
1456406_at	0.867177472393076
1456407_a_at	1.09950476357598
1456408_x_at	1.10126198051244
1456409_at	1.17103616332481
1456410_at	0.90607886054939
1456411_at	0.895812701574007
1456412_a_at	1.20516559722553
1456413_at	0.957635623549322
1456414_at	1.06112448578593
1456415_at	0.920280605752423
1456416_at	0.874174558217101
1456417_at	0.949701637428125
1456418_at	0.655237113700262
1456419_at	1.00986405776091
1456420_at	1.05013196642109
1456421_at	1.04787930974048
1456422_at	0.952656707149787
1456423_at	0.93061921271432
1456424_s_at	1.82515933290869
1456425_at	0.972569559464308
1456426_at	0.993511121465118
1456427_at	1.04301004489969
1456428_at	4.61585069742385
1456429_at	0.960705637888765
1456430_at	1.03896885681006
1456431_at	1.03602809010997
1456432_at	1.02539115914472
1456433_at	1.10463805700311
1456434_x_at	1.42887783761401
1456435_at	1.0003943990679
1456436_x_at	0.994231883908394
1456437_x_at	0.968579653075445
1456438_x_at	0.936593237743183
1456439_x_at	1.27553423594276
1456440_s_at	1.10742540819926
1456441_at	1.06357399246368
1456442_at	1.06681299922877
1456443_at	1.05055820371968
1456444_at	1.05131254484191
1456445_at	1.13024034270797
1456446_at	0.973816370866442
1456447_at	1.14839648642686
1456448_at	0.903000359407274
1456449_at	1.00225973118005
1456450_at	0.854732683542739
1456451_at	0.882838174394163
1456452_at	0.945722559892548
1456453_at	0.944517631797271
1456454_at	1.12775050850886
1456455_at	0.982735838445406
1456456_x_at	1.06982075643455
1456457_at	1.17060134039849
1456458_at	0.999241570690488
1456459_x_at	1.00638177146202
1456460_at	0.944009253467049
1456461_at	0.966345196417358
1456462_x_at	0.887569214566894
1456463_at	0.914346216352789
1456464_x_at	0.990028673510473
1456465_at	1.07902856245472
1456466_x_at	0.891126773321795
1456467_s_at	0.931566699420354
1456468_x_at	1.10267316455223
1456469_x_at	1.00751110432357
1456470_x_at	0.899447303108392
1456471_x_at	0.952474523562184
1456472_at	1.04876405023984
1456473_x_at	1.14735446910848
1456474_at	0.986299775799944
1456475_s_at	0.98404324755241
1456476_at	0.978396693696051
1456477_at	0.990619700465916
1456478_at	1.06788359226042
1456479_at	0.877571335760273
1456480_at	1.29526947328157
1456481_at	1.0699256493813
1456482_at	0.964652395619503
1456483_at	1.03734463080602
1456484_at	0.986660903707755
1456485_at	0.856066225793771
1456486_at	1.01295298387312
1456487_at	0.946246455483169
1456488_at	0.874300505665343
1456489_at	0.986699343109502
1456490_at	0.966371625406981
1456491_at	0.982199590012706
1456492_at	1.07052910089357
1456493_at	0.970380623643561
1456494_a_at	1.02982995909224
1456495_s_at	0.678744139274804
1456496_at	0.993335529313599
1456497_x_at	0.961410221833641
1456498_at	1.04246469434956
1456499_at	1.2049665755104
1456500_at	0.954947133104612
1456501_at	0.939637647818275
1456502_at	1.05524949315587
1456503_at	0.70807582791362
1456504_at	0.846305033192241
1456505_at	0.671114885449013
1456506_at	0.571981994986666
1456507_at	1.02941890870839
1456508_at	1.05310632246383
1456509_at	0.840627966036127
1456510_x_at	0.992619114031236
1456511_x_at	0.982603890030737
1456512_at	0.988645664316973
1456513_at	1.01887246128033
1456514_at	0.936732883539044
1456515_s_at	0.923016837119624
1456516_x_at	1.02906203789343
1456517_at	1.07392295783638
1456518_at	0.97270615938828
1456519_at	1.02249960138275
1456520_at	0.912394694247973
1456521_at	1.74224942523501
1456522_at	0.880073947884755
1456523_at	1.08079268069692
1456524_at	0.972633279297386
1456525_at	0.92837477952114
1456526_at	0.939572119849709
1456527_at	1.00783134768971
1456528_x_at	0.929737185488892
1456529_at	1.10717223790855
1456530_x_at	1.0474357219538
1456531_x_at	0.926238036388193
1456532_at	1.62151722506965
1456533_at	1.03034368137727
1456534_at	0.906521998139177
1456535_at	1.06820142765524
1456536_at	0.946174184089246
1456537_at	0.988594306425862
1456538_at	0.985849667888909
1456539_at	1.03418519963781
1456540_s_at	1.01839998780496
1456541_x_at	0.834656232698646
1456542_s_at	0.881149751511067
1456543_at	1.12317006308205
1456544_at	0.973915679969491
1456545_at	1.08940344864933
1456546_at	0.822528979314312
1456547_at	1.15672412962125
1456548_at	0.851325101287954
1456549_at	0.964832115776552
1456550_at	0.905713455984171
1456551_at	1.08614923227646
1456552_at	0.923711113788719
1456553_at	0.808348209004623
1456554_at	0.914640436671054
1456555_at	1.00015303737038
1456556_at	1.1516949792692
1456557_at	1.11648216565121
1456558_s_at	1.06843298149451
1456559_at	0.823985397063773
1456560_at	1.04313360598977
1456561_s_at	1.00637424650408
1456562_x_at	1.04645414444222
1456563_at	0.817487204332791
1456564_at	1.00559332090947
1456565_s_at	0.814834075634133
1456566_x_at	0.847387043934051
1456567_x_at	0.931057273361903
1456568_at	1.0362752960104
1456569_x_at	1.10856812619228
1456570_at	0.956795398648848
1456571_at	1.08117215107099
1456572_x_at	0.969609836386095
1456573_x_at	0.750819149796988
1456574_at	0.806011191608731
1456575_at	0.904058389308362
1456576_x_at	0.891458695570141
1456577_x_at	0.97801244767605
1456578_x_at	1.07106271249452
1456579_x_at	1.00582369287672
1456580_s_at	1.0241856561849
1456581_x_at	1.05092052855837
1456582_x_at	0.922302623811639
1456583_x_at	0.971249486995952
1456584_x_at	0.849393369658069
1456585_x_at	0.995789201858636
1456586_x_at	0.958879007440042
1456587_x_at	1.07143779206605
1456588_x_at	0.927710065803452
1456589_x_at	0.946219331880158
1456590_x_at	0.857877055236775
1456591_x_at	1.03671367200257
1456592_at	0.743284542862108
1456593_at	0.973422294323286
1456594_at	0.945827519441772
1456595_x_at	0.864746381929555
1456596_at	1.04420783297164
1456597_at	0.861878249432777
1456598_at	1.05124419746253
1456599_at	0.898590645773465
1456600_a_at	0.859478385668029
1456601_x_at	1.15763933693547
1456602_at	1.03563052005382
1456603_at	1.27436737531294
1456604_a_at	0.957755700468354
1456605_at	1.02125502176974
1456606_a_at	0.95525171596326
1456607_at	0.907605570781823
1456608_at	1.02299998298129
1456609_at	0.947737875561458
1456610_at	1.04023717976448
1456611_at	1.37226370470357
1456612_at	0.919361005878222
1456613_at	1.09405740512903
1456614_at	0.855747079795015
1456615_a_at	0.999566392666655
1456616_a_at	1.28626424994991
1456617_a_at	0.902893039071598
1456618_at	0.984032830032203
1456619_at	1.07333720426775
1456620_at	1.01673208186075
1456621_at	0.964733520997321
1456622_at	1.04842134246178
1456623_at	0.910985307667784
1456624_at	1.04765820687092
1456625_at	0.87432355668664
1456626_a_at	0.941876999407116
1456627_at	1.10166330021594
1456628_x_at	0.960737943719989
1456629_at	1.4501498309775
1456630_x_at	0.773781595841257
1456631_at	1.05066464510632
1456632_at	0.340649167932058
1456633_at	1.10699419488177
1456634_at	1.00377213416429
1456635_at	1.0416849271361
1456636_at	1.04009357341225
1456637_at	0.921587075352535
1456638_at	1.02587606751799
1456639_at	0.741309767477735
1456640_at	0.65171897370678
1456641_at	1.39835018449295
1456642_x_at	1.05517733437072
1456643_at	0.940938123346981
1456644_at	1.03686304187642
1456645_at	1.11240251548295
1456646_at	1.02585702470757
1456647_a_at	1.02617224009598
1456648_at	1.02556353717371
1456649_at	1.03136177704984
1456650_at	1.00491495013012
1456651_a_at	0.996366163748398
1456652_at	0.981642876855925
1456653_a_at	1.05470926933997
1456654_at	0.937219067383172
1456655_at	1.01707596144357
1456656_at	1.40311313501387
1456657_at	0.939288761254691
1456658_at	1.0227481949403
1456659_at	0.763265459642536
1456660_a_at	0.962839717186122
1456661_at	1.13737109989044
1456662_at	0.910521547737182
1456663_x_at	1.12870026552855
1456664_x_at	0.921696597537496
1456665_at	1.07069304463359
1456666_at	0.985898023481063
1456667_at	0.822717746712778
1456668_at	0.886501258827584
1456669_at	1.0731286256688
1456670_at	1.0455596540281
1456671_at	0.837022971584119
1456672_at	1.13166007494543
1456673_at	1.03852905337687
1456674_at	1.10102866903784
1456675_at	0.911898715504773
1456676_a_at	0.985940087109633
1456677_at	0.979655367059906
1456678_at	1.03119937227298
1456679_at	1.10637611530244
1456680_at	1.05059615962504
1456681_at	0.986010323869936
1456682_at	1.11711801550035
1456683_at	0.888665284546605
1456684_at	1.04476718050206
1456685_at	0.838012071442427
1456686_at	0.942500777636322
1456687_at	1.04253753502867
1456688_at	0.933769191226938
1456689_at	1.1297554942684
1456690_at	1.20568704834289
1456691_s_at	1.02894463922403
1456692_at	1.01369851982185
1456693_at	1.023321886318
1456694_x_at	0.962651869670486
1456695_x_at	1.0825375972005
1456696_x_at	1.08378800827437
1456697_x_at	1.0419254058341
1456698_s_at	0.852944031912586
1456699_s_at	1.02858067849327
1456700_x_at	0.891448163270769
1456701_at	0.964403261769254
1456702_x_at	0.901724746010206
1456703_at	1.03207037665461
1456704_at	0.909897371159981
1456705_at	1.04162323338053
1456706_at	0.938357484771748
1456707_at	1.07133604696348
1456708_at	1.04112448119536
1456709_at	1.11418672315429
1456710_at	1.02335923798727
1456711_at	1.06743026457857
1456712_at	0.827037007601578
1456713_at	1.01474028642799
1456714_at	1.01279982226718
1456715_at	0.690246532380181
1456716_s_at	1.17317599690209
1456717_at	0.984919074333649
1456718_at	0.893398133810777
1456719_at	0.952047728161647
1456720_at	1.15624840390381
1456721_at	1.06457193622639
1456722_at	0.897261219685176
1456723_at	1.05999447299081
1456724_x_at	0.984998897532499
1456725_x_at	1.01349326599913
1456726_x_at	0.841716029571092
1456727_a_at	1.02044673087877
1456728_x_at	0.845939585573655
1456729_x_at	1.02707349491869
1456730_x_at	0.807777526050318
1456731_x_at	0.848953290371162
1456732_at	0.875973182434735
1456733_x_at	1.0124811300651
1456734_at	1.12597970650253
1456735_x_at	1.06130330213823
1456736_x_at	0.905496797337947
1456737_x_at	1.0152093465555
1456738_s_at	0.969378247392343
1456739_x_at	0.99147581179325
1456740_x_at	0.963494826053837
1456741_s_at	0.863825356983508
1456742_x_at	0.976186413685678
1456743_x_at	0.888126578077702
1456744_x_at	0.979114970388179
1456745_x_at	1.11638021996457
1456746_a_at	0.822875088990036
1456747_x_at	0.826272208221278
1456748_a_at	0.803813180586107
1456749_at	0.815884975726416
1456750_at	0.998016170666716
1456751_x_at	0.993314912100449
1456752_at	0.671538106190617
1456753_at	1.38912359904094
1456754_at	0.905002093595838
1456755_at	0.974769267479024
1456756_at	1.04724258054256
1456757_at	0.988713110494597
1456758_at	0.970230843292612
1456759_at	0.987594966617449
1456760_at	0.930941681742896
1456761_at	1.06315708552155
1456762_at	1.49152368027467
1456763_at	1.08270308704378
1456764_at	1.21584722035962
1456765_at	0.982386135729702
1456766_at	0.934192544835401
1456767_at	0.936321843990793
1456768_a_at	1.46816178251428
1456769_at	0.914434988850784
1456770_at	0.977476182097451
1456771_at	0.860358903014871
1456772_at	1.33044620518302
1456773_at	0.902406893814011
1456774_at	0.918594175495173
1456775_at	1.09836041580003
1456776_at	0.97302468058623
1456777_at	0.918059844183936
1456778_at	1.10154919056265
1456779_a_at	0.93412696375306
1456780_at	0.788806358416821
1456781_at	1.04344265897011
1456782_at	1.13827686926679
1456783_at	1.0282127533064
1456784_at	0.99630585970121
1456785_at	1.31245367485984
1456786_at	1.20264779986624
1456787_at	0.938716217871796
1456788_at	1.11433174162638
1456789_at	1.06271699480229
1456790_at	0.637841378494944
1456791_at	0.854719815878989
1456792_at	0.708819557263399
1456793_at	1.13124887587272
1456794_at	0.973130865028628
1456795_at	0.736022373406912
1456796_at	1.14337601244067
1456797_at	1.21265093056259
1456798_at	0.9149105616537
1456799_at	0.76854170016392
1456800_a_at	1.18816564214257
1456801_at	1.07391247573191
1456802_at	0.929401946573113
1456803_at	1.00730620360197
1456804_at	1.14643149995874
1456805_a_at	0.972894797234214
1456806_at	0.99743829343902
1456807_at	1.19317909425295
1456808_at	0.960852335256899
1456809_at	1.05375752024125
1456810_at	0.787873919921567
1456811_at	1.01761058391945
1456812_at	1.15657593808354
1456813_at	1.11900508874978
1456814_at	1.18048642112489
1456815_at	0.855005418697849
1456816_at	1.0039876157703
1456817_at	0.971193997114416
1456818_at	1.21312309408736
1456819_at	0.935920419943197
1456820_at	1.07737090426669
1456821_at	0.875219612772976
1456822_at	1.00356385507011
1456823_at	0.70430735031864
1456824_at	1.02837372126947
1456825_at	0.900346760421917
1456826_at	0.927871461702221
1456827_at	0.892466772058466
1456828_at	1.03777445810293
1456829_at	1.09237027933302
1456830_at	1.01303481881188
1456831_at	1.08279950323462
1456832_at	1.03083569429941
1456833_at	0.845932467343254
1456834_at	1.07683896434874
1456835_at	1.47979721984601
1456836_at	0.976779305310242
1456837_at	0.973012760373043
1456838_at	1.02013643277818
1456839_at	0.90871822621382
1456840_at	0.918249007779115
1456841_at	0.977260640900373
1456842_at	1.02998746545683
1456843_at	0.959159642058288
1456844_at	0.99439366258491
1456845_at	0.921002386634926
1456846_at	1.01353970988094
1456847_at	0.950955216180431
1456848_at	0.954825221879969
1456849_at	0.913291833537154
1456850_at	0.995762441354982
1456851_at	1.04226202506348
1456852_at	1.03853642439948
1456853_at	0.845126322532386
1456854_at	1.08144272907861
1456855_at	0.935680815725156
1456856_at	0.900622976392872
1456857_at	0.934287030281024
1456858_at	0.998835809750591
1456859_at	0.96970293435386
1456860_at	0.986201765792388
1456861_at	0.966345885302756
1456862_at	0.449746251531056
1456863_at	0.939232222606542
1456864_at	0.78567668824653
1456865_x_at	0.902360626431277
1456866_x_at	1.04857277333468
1456867_x_at	1.19504934083732
1456868_at	1.15456586927081
1456869_at	1.04266805499642
1456870_at	1.10107952123081
1456871_a_at	1.13496633292976
1456872_a_at	0.893263251002184
1456873_at	1.06559065529651
1456874_at	0.473921913424831
1456875_at	1.20644609455374
1456876_at	1.09906013659431
1456877_at	0.968637658007831
1456878_at	1.25927958969076
1456879_at	0.979328581872665
1456880_at	1.05266433908805
1456881_at	0.94629166845575
1456882_at	1.04773224246717
1456883_at	1.08658898469852
1456884_at	0.868201485143469
1456885_at	1.21944079857762
1456886_at	1.03266811477423
1456887_at	0.944442089726046
1456888_at	1.15987320179116
1456889_at	1.00187331182535
1456890_at	1.12961949204694
1456891_at	1.04666589844858
1456892_at	0.979737091114295
1456893_at	1.20318434866459
1456894_at	1.01720735885928
1456895_at	1.10322086954578
1456896_at	1.13667736622489
1456897_at	1.02948681090871
1456898_at	0.937012126528174
1456899_at	0.974897175301083
1456900_at	1.07735257922915
1456901_at	1.00191198691354
1456902_at	0.957187186162833
1456903_at	1.13752776595745
1456904_at	1.04160786801203
1456905_at	1.12551618183388
1456906_at	0.879556967962161
1456907_at	1.04367728888726
1456908_at	0.969278827892127
1456909_at	1.03281261870872
1456910_at	0.991118521092621
1456911_at	0.902369838244267
1456912_at	1.10546241423286
1456913_at	1.02056640323721
1456914_at	0.845615360557157
1456915_at	1.00449045617209
1456916_at	0.806603102641343
1456917_at	0.961577083107514
1456918_at	1.0394884526321
1456919_at	1.05433919352958
1456920_at	1.037408950146
1456921_at	1.01346456325272
1456922_at	1.01264559273635
1456923_at	1.02058880272616
1456924_at	0.955315840268885
1456925_at	1.32968558870497
1456926_at	1.00407308873699
1456927_at	1.13431257419099
1456928_at	1.02266402111894
1456929_at	1.03797858616187
1456930_at	1.10209256718806
1456931_at	1.10007092171693
1456932_at	1.04422685309051
1456933_at	0.93939954340645
1456934_at	1.80935770726418
1456935_at	1.06501527763594
1456936_at	1.06417239630966
1456937_at	0.947915514462737
1456938_at	1.01924594524368
1456939_at	0.998282420712659
1456940_at	1.06939292737564
1456941_at	0.869394678884395
1456942_x_at	1.0951822143556
1456943_a_at	0.965020030383565
1456944_at	0.95730146646738
1456945_at	1.00812588530685
1456946_at	1.09989803838053
1456947_at	0.936860766349114
1456948_at	1.09796855676947
1456949_at	1.06372540822339
1456950_at	0.98101487258101
1456951_at	1.00825323148621
1456952_at	1.00481710094618
1456953_at	1.03692957867007
1456954_at	1.1981819378935
1456955_at	1.07339762924878
1456956_at	0.792032121135551
1456957_at	1.01047487222073
1456958_at	0.931877695858912
1456959_at	0.929906451786611
1456960_at	1.0926064437694
1456961_at	0.990411405971838
1456962_at	0.969800329985642
1456963_at	1.03052416106504
1456964_at	1.04778743552992
1456965_at	1.00115324305834
1456966_at	1.04551617329788
1456967_at	0.942704999820714
1456968_at	0.913291776006491
1456969_at	1.01381697746799
1456970_at	0.894632546266001
1456971_at	1.01533718998215
1456972_at	1.10478427146944
1456973_at	0.763361554020055
1456974_at	1.0209670895789
1456975_at	0.786850887231465
1456976_at	1.04548429963038
1456977_at	1.02440736482734
1456978_s_at	1.05159548548744
1456979_at	1.01941881182986
1456980_at	1.07490598483651
1456981_at	1.02630910109275
1456982_at	1.08965008115017
1456983_at	1.09296534814286
1456984_at	0.885375842988
1456985_at	0.984153078477405
1456986_at	1.13442165255215
1456987_at	1.07718365306927
1456988_at	1.18546945983664
1456989_at	0.992053681356077
1456990_at	0.965459315058493
1456991_at	1.09178059217152
1456992_at	0.90474800617685
1456993_at	0.906210145539217
1456994_at	0.915682916093153
1456995_at	0.900689164427372
1456996_at	0.884917367572704
1456997_at	0.965874839002199
1456998_at	0.846201168490598
1456999_at	0.879025946393404
1457000_at	0.911650218702528
1457001_at	0.970482698181917
1457002_at	1.01479687853369
1457003_at	1.0668022278577
1457004_at	0.883369546996534
1457005_at	1.05986914979082
1457006_at	1.08646690476652
1457007_at	0.843349055696621
1457008_at	1.05389078694978
1457009_at	0.890256149080398
1457010_at	0.876918113033792
1457011_at	1.05455493727986
1457012_at	0.96580725812345
1457013_at	0.935975582615104
1457014_x_at	1.0803233083329
1457015_at	0.97653343769707
1457016_at	1.0051413962562
1457017_at	0.953533046434891
1457018_at	0.952873663650228
1457019_s_at	0.990172064308777
1457020_at	0.940717052637417
1457021_x_at	1.65178300859383
1457022_at	1.11325959192426
1457023_at	1.13350233015104
1457024_x_at	1.08666285875868
1457025_at	1.06832203164176
1457026_at	1.12619486545413
1457027_at	1.04946801379459
1457028_at	0.846949108938892
1457029_at	0.940310197917119
1457030_at	1.30260828492324
1457031_at	1.00209610105241
1457032_at	1.18062819375206
1457033_at	0.967658711722072
1457034_at	0.847278987528312
1457035_at	1.05803647488166
1457036_at	1.10471926326131
1457037_at	0.965811357083925
1457038_at	0.836735590318563
1457039_at	0.821948828789109
1457040_at	0.811827387972244
1457041_at	0.98325988026638
1457042_at	0.708052516844579
1457043_at	1.1203035494437
1457044_at	0.478934101031969
1457045_at	1.03010337401964
1457046_s_at	0.909834980312791
1457047_at	0.877874409704461
1457048_at	0.943331067831325
1457049_at	1.03137021327307
1457050_at	0.963929129884761
1457051_at	1.04717860006033
1457052_at	1.31495435609062
1457053_at	0.999746586721206
1457054_a_at	0.908917733752776
1457055_at	0.91644909111325
1457056_at	0.990456747815975
1457057_at	1.00824955582522
1457058_at	1.34855463084938
1457059_at	1.12574505562018
1457060_at	0.979720848206033
1457061_at	1.00218998000984
1457062_at	0.867651100485386
1457063_at	1.01890020206841
1457064_at	0.98504222098334
1457065_at	1.03155282916915
1457066_at	1.05936714806252
1457067_at	0.796633068474492
1457068_at	0.974471305893818
1457069_at	0.816207921692182
1457070_at	0.910122911616828
1457071_x_at	0.981280264868543
1457072_at	0.390911494308404
1457073_at	0.882361632673019
1457074_at	0.922835751655255
1457075_at	1.09356474101283
1457076_at	0.980097428981351
1457077_at	0.992171792550113
1457078_at	0.947044258143483
1457079_at	0.928180933609367
1457080_at	1.01083268277713
1457081_at	0.924022891979513
1457082_at	0.990033224480044
1457083_at	1.06873289076371
1457084_at	1.08323426671785
1457085_at	1.03773627405732
1457086_at	1.11997936768348
1457087_at	1.05849687253081
1457088_at	1.06099616321713
1457089_at	0.926092407605826
1457090_at	1.01407320096545
1457091_at	0.955365123974268
1457092_at	1.09081201615018
1457093_at	0.992277112004637
1457094_at	1.38276906786078
1457095_at	0.945252281008624
1457096_at	1.12684978893345
1457097_at	1.13554348381567
1457098_at	0.98282555453447
1457099_at	1.02521710045496
1457100_at	0.85309705901248
1457101_at	1.2229102436007
1457102_at	1.06887953644451
1457103_at	1.01580046283553
1457104_at	1.05865164287182
1457105_at	0.939698658682397
1457106_at	1.08577507992868
1457107_at	0.988906702322882
1457108_at	0.910258039454719
1457109_x_at	0.982395159115112
1457110_at	0.931048439995097
1457111_at	0.83614022189284
1457112_at	0.986025502101917
1457113_at	0.994072623423321
1457114_at	1.12504430408568
1457115_at	0.993950581405119
1457116_at	1.09007772046942
1457117_at	0.994660226953361
1457118_at	1.02588317061043
1457119_at	1.01602660441494
1457120_at	0.996968611916332
1457121_at	1.02256551440798
1457122_at	0.851805258427399
1457123_at	1.14093600209389
1457124_at	1.02129612637044
1457125_at	0.942891540690814
1457126_at	1.04673053202839
1457127_at	0.968466058542117
1457128_at	0.862072221073737
1457129_at	0.96997247836417
1457130_at	0.972791725358769
1457131_at	0.988226966308933
1457132_at	1.02224918214775
1457133_at	0.925576175295968
1457134_at	1.09271016778874
1457135_at	1.06319197195008
1457136_at	0.982379248604833
1457137_at	1.05416080057551
1457138_x_at	1.01783730852757
1457139_at	1.0127758673732
1457140_s_at	0.69118983994131
1457141_at	1.13909890340936
1457142_at	0.865697343170602
1457143_at	0.954675425761416
1457144_at	1.00626769206833
1457145_at	1.01631715140705
1457146_at	1.02508653401377
1457147_at	0.87442380551339
1457148_at	1.00808914760704
1457149_at	0.845389114621472
1457150_at	0.911733649353727
1457151_at	1.02228730243932
1457152_at	1.0892545798852
1457153_at	1.01774014407362
1457154_at	1.07825869407622
1457155_at	1.21351308083959
1457156_at	1.27962745086268
1457157_at	0.642416663845606
1457158_at	1.06900167028806
1457159_at	1.04622798532469
1457160_at	1.03335916153385
1457161_at	0.933293307544703
1457162_at	0.849342001709782
1457163_at	1.00107751481643
1457164_at	1.04441349973493
1457165_at	1.05020514448474
1457166_at	1.04578593384103
1457167_at	0.99522945810694
1457168_at	0.953920274249242
1457169_at	0.941709205174408
1457170_at	1.39753239903952
1457171_at	1.04085177969672
1457172_at	1.2628506252
1457173_at	0.875276918709081
